"<1741028070709>",-0.041384887,-0.8434045,-0.046864867,0.5336288,-4.137881,0.6758863,-0.32722744
"<1741028070743>",-0.041011937,-0.84438664,-0.046066064,0.53217196,-4.1389174,0.6768389,-0.32259226
"<1741028070776>",-0.04054924,-0.8456553,-0.045511685,0.530237,-4.1415043,0.6784942,-0.31610692
"<1741028070809>",-0.04033126,-0.8474591,-0.04602951,0.52732116,-4.143184,0.67978954,-0.31017822
"<1741028070843>",-0.04065833,-0.84910476,-0.046362247,0.5246126,-4.1443925,0.68084013,-0.30474114
"<1741028070876>",-0.041331924,-0.85086584,-0.04640856,0.5216944,-4.146667,0.6821443,-0.29807526
"<1741028070910>",-0.041461054,-0.8532903,-0.04669712,0.51768327,-4.148111,0.6829282,-0.29253936
"<1741028070943>",-0.04096126,-0.8555375,-0.046720065,0.5139988,-4.149745,0.68349147,-0.2871766
"<1741028070976>",-0.039249465,-0.85800767,-0.047113903,0.50996304,-4.152226,0.68363476,-0.2803641
"<1741028071010>",-0.036365032,-0.86099005,-0.048158567,0.50502896,-4.1542206,0.6840762,-0.27475655
"<1741028071043>",-0.033393785,-0.8634607,-0.049804833,0.5008389,-4.1561155,0.6847483,-0.26919138
"<1741028071076>",0.029968103,0.86585927,0.05142063,-0.4967348,-4.15813,0.68532914,-0.2633796
"<1741028071109>",0.027054828,0.8684584,0.051206563,-0.49236757,-4.1599817,0.6855736,-0.25761417
"<1741028071143>",0.025588486,0.87178093,0.050751086,-0.4865876,-4.160894,0.6860069,-0.2523829
"<1741028071176>",0.02606943,0.87489086,0.050853666,-0.4809367,-4.162141,0.6863347,-0.24741524
"<1741028071209>",0.027410805,0.8778885,0.05289901,-0.47514424,-4.164204,0.686324,-0.24251987
"<1741028071243>",0.027743189,0.88079214,0.056295298,-0.46932533,-4.165863,0.6860056,-0.23729336
"<1741028071276>",0.027998282,0.8830962,0.05994278,-0.4645039,-4.168137,0.6849272,-0.23232782
"<1741028071309>",0.029173799,0.884722,0.06333114,-0.4608741,-4.1701803,0.6844777,-0.22732276
"<1741028071343>",0.0306953,0.8866242,0.06466044,-0.45691815,-4.172335,0.6842352,-0.22260015
"<1741028071376>",0.030638954,0.8898777,0.06404646,-0.4506405,-4.177038,0.6827509,-0.21780728
"<1741028071410>",0.0291053,0.8940077,0.06293248,-0.44265395,-4.180071,0.6826483,-0.21340662
"<1741028071443>",0.0269507,0.8981083,0.062344708,-0.43449765,-4.183038,0.6828673,-0.2090993
"<1741028071476>",0.024728559,0.9019488,0.0628603,-0.42652705,-4.1871243,0.6822206,-0.2062433
"<1741028071509>",0.023071125,0.90529937,0.06358037,-0.41935456,-4.1901546,0.6823794,-0.20236625
"<1741028071543>",0.022219522,0.90853775,0.064475924,-0.41219914,-4.192915,0.6825016,-0.19853927
"<1741028071576>",0.022502149,0.91172284,0.06470814,-0.40505293,-4.1959143,0.6807459,-0.19606747
"<1741028071609>",0.023109583,0.9150335,0.064959474,-0.39744136,-4.198342,0.68023527,-0.1927886
"<1741028071643>",0.023302501,0.9178632,0.065381356,-0.39078036,-4.2007065,0.6798115,-0.18945098
"<1741028071676>",0.023382286,0.92019564,0.06607436,-0.38513288,-4.2038774,0.6791228,-0.18692535
"<1741028071709>",0.023905639,0.92235696,0.067623764,-0.3796222,-4.205662,0.67889106,-0.18375939
"<1741028071743>",0.024072532,0.92435247,0.06889043,-0.37449563,-4.207126,0.6787993,-0.1806722
"<1741028071776>",0.023732344,0.9264993,0.06971328,-0.36902002,-4.209051,0.67947495,-0.17742749
"<1741028071810>",0.023187326,0.9287159,0.070734896,-0.36324325,-4.2101445,0.6796644,-0.17459428
"<1741028071843>",0.022326702,0.9307268,0.071455926,-0.35797068,-4.2111135,0.67973775,-0.17196085
"<1741028071876>",0.022000212,0.9324787,0.07186105,-0.35332033,-4.211998,0.67880434,-0.16910939
"<1741028071910>",0.022738723,0.9341064,0.072847776,-0.34874234,-4.2122297,0.6783917,-0.1666849
"<1741028071943>",0.024162969,0.9354626,0.07489508,-0.34455267,-4.212051,0.6779666,-0.164226
"<1741028071976>",0.025553996,0.9362627,0.0774239,-0.3417083,-4.2123966,0.6769874,-0.16100255
"<1741028072010>",0.026842795,0.9366439,0.079689525,-0.34003988,-4.212151,0.67613554,-0.15838847
"<1741028072043>",0.027816616,0.93706506,0.08223446,-0.33819017,-4.2118883,0.675273,-0.15579726
"<1741028072076>",0.028133063,0.9377794,0.084886596,-0.3355181,-4.2122283,0.6744683,-0.15267284
"<1741028072109>",0.027710566,0.938919,0.08710309,-0.33177736,-4.213539,0.6737747,-0.14886522
"<1741028072143>",0.02664535,0.9403054,0.0896188,-0.3272371,-4.2148275,0.6731395,-0.14623027
"<1741028072176>",0.02482307,0.94171065,0.09238951,-0.3225352,-4.217405,0.67243934,-0.14295724
"<1741028072210>",0.023147771,0.94305074,0.094326586,-0.3181537,-4.2199645,0.6717559,-0.14029919
"<1741028072243>",0.0224737,0.94476366,0.09570097,-0.31266224,-4.222339,0.6711248,-0.1380333
"<1741028072276>",0.021560365,0.9470758,0.09683325,-0.30529627,-4.225728,0.6708822,-0.13298294
"<1741028072310>",0.020733375,0.9491635,0.097985536,-0.29842487,-4.2288613,0.6703729,-0.12944908
"<1741028072343>",0.02062016,0.9509869,0.09989243,-0.29192474,-4.2316966,0.6697805,-0.12674618
"<1741028072376>",0.020043595,0.9528336,0.10264391,-0.28490457,-4.2346306,0.669179,-0.12390341
"<1741028072409>",0.018905928,0.9543343,0.105942234,-0.278684,-4.2377195,0.66856605,-0.12091391
"<1741028072443>",0.01767802,0.9554486,0.10976688,-0.27341643,-4.2408495,0.66793215,-0.11784321
"<1741028072476>",0.016065242,0.9566827,0.11356649,-0.26758686,-4.244027,0.6672188,-0.114872955
"<1741028072510>",0.014582319,0.95793074,0.11683002,-0.26173788,-4.24722,0.6664225,-0.11212064
"<1741028072543>",0.013440935,0.95923185,0.11931005,-0.25584877,-4.2504163,0.6655731,-0.109622136
"<1741028072576>",0.0125221005,0.96085584,0.12185704,-0.24849539,-4.253448,0.66471416,-0.10720413
"<1741028072609>",0.01199548,0.9622475,0.12452378,-0.24172212,-4.2563863,0.66392493,-0.104798146
"<1741028072643>",0.011673581,0.96321154,0.12688649,-0.23661555,-4.2593403,0.6631856,-0.10245849
"<1741028072676>",0.011061767,0.9641126,0.12946595,-0.23152325,-4.2623396,0.66217923,-0.100586444
"<1741028072710>",0.010395758,0.96513206,0.13140173,-0.22615375,-4.265376,0.66095257,-0.09913804
"<1741028072743>",0.010103119,0.96622306,0.13276306,-0.22064613,-4.2682266,0.66008544,-0.0972119
"<1741028072776>",0.009801227,0.96727955,0.1343634,-0.2149898,-4.271407,0.65932745,-0.0957604
"<1741028072809>",0.009355864,0.9681624,0.13599646,-0.20994958,-4.2747784,0.65868294,-0.09448996
"<1741028072843>",0.009269165,0.96886826,0.13783756,-0.20544857,-4.27748,0.6581944,-0.09240879
"<1741028072876>",0.0095562255,0.9697939,0.13918312,-0.20009094,-4.280656,0.6565137,-0.092671454
"<1741028072910>",0.010332304,0.97088695,0.1394342,-0.19449873,-4.283124,0.65634537,-0.09094955
"<1741028072943>",0.010860198,0.9719465,0.1391124,-0.18934016,-4.2856803,0.6568011,-0.0890405
"<1741028072976>",0.010529246,0.9729407,0.13864179,-0.18453693,-4.289078,0.655859,-0.089035705
"<1741028073010>",0.0098896865,0.97391915,0.13752833,-0.18019304,-4.292264,0.6570035,-0.087440975
"<1741028073043>",0.009415843,0.97506666,0.13572378,-0.17531474,-4.2954664,0.6584431,-0.08585076
"<1741028073076>",0.00916902,0.9762232,0.13415599,-0.17001857,-4.2986455,0.65991104,-0.08433361
"<1741028073110>",0.008894575,0.9771914,0.13282229,-0.16545711,-4.301903,0.6613432,-0.08293605
"<1741028073143>",0.008472689,0.9781042,0.13130349,-0.16124415,-4.3052187,0.6626509,-0.08171443
"<1741028073176>",0.008087141,0.97899884,0.13002014,-0.1568136,-4.3084526,0.66383016,-0.080592945
"<1741028073210>",0.008339575,0.9797608,0.12894323,-0.15288122,-4.3114777,0.6649127,-0.07957949
"<1741028073243>",0.009108835,0.9805243,0.12783664,-0.14881794,-4.314277,0.66590476,-0.07866972
"<1741028073276>",0.009713798,0.98135304,0.126512,-0.14438294,-4.319811,0.6634861,-0.078804195
"<1741028073310>",0.010364752,0.9821069,0.12522586,-0.14027469,-4.323663,0.6628099,-0.07845217
"<1741028073343>",0.010869096,0.9828004,0.12398697,-0.13642702,-4.3263702,0.6633493,-0.07771072
"<1741028073376>",0.010937028,0.9834511,0.122897394,-0.13266669,-4.329318,0.6598848,-0.079409614
"<1741028073410>",0.01088634,0.98397464,0.122039504,-0.12954395,-4.3319077,0.6588031,-0.07964748
"<1741028073443>",0.010198772,0.9844346,0.12168162,-0.1264041,-4.334318,0.6593584,-0.07886049
"<1741028073476>",0.009250954,0.9848512,0.12112354,-0.123739876,-4.3366537,0.660061,-0.078054905
"<1741028073510>",0.008993246,0.98519355,0.12056293,-0.12156159,-4.3387175,0.66075826,-0.077265024
"<1741028073530>",0.0089716315,0.98537344,0.12040282,-0.12025687,-4.3396573,0.6610986,-0.076869026
"<1741028073576>",0.008726137,0.9861339,0.11896488,-0.115373835,-4.342463,0.65936476,-0.078933366
"<1741028073610>",0.008846576,0.9861205,0.11911135,-0.11532772,-4.3440695,0.6596852,-0.078119606
